"order_month","total_orders"
"October  ",1646
"September",1661
"December ",1680
"February ",1685
"June     ",1773
"November ",1792
"April    ",1799
"March    ",1840
"August   ",1841
"January  ",1845
"May      ",1853
"July     ",1935
